PlantNumAuto,TranLetter2,AsclepTransID,PlantID Code from 2012,TRIMBSBUD,TRIMBSFLOW,TRIMBSDONE,TRIMBS NOflow,DEAD STEMS,Length St1,LengthSt2,LengthSt3,Buds St 1,Buds St 2,Buds St 3,Flow St 1,Flow St 2,Flow St 3,BlooStatus St 1,BlooStatus St 2,BlooStatus St 3,Comments2,Comments 3,Ascl within 1 m?,Ascl within 2 m,Grazing lawn?,Shrubs within 1 m?,Bflies nectaring?,Monarch immatures2?,Crab spiders?,Other insects?,Comments 4,Bitten St 1,Bitten St 2,Bitten St 3,total # bitten stems,# of bitten stems flower this year,# bitten stems w axillary,# of UNbit stems w axillary,# of axillary shoots,# of BITTEN Axillary shoots,Comments 5,Comments 6,Photo Exposure,Comments 7,Comments 8
4743,GL,494,RINW1002,,,,,,,,,,,,,,,,,,No sign of plant,No other Asclepias within 4 m,0,0,no,0,0,0,0,0,3 photos of spot from S at 12:11 pm,,,,,,,,,,"within 4 m very few forbes, but heavy dominance of big bluestem",,,,
4744,GL,494,RINW1003,0,0,0,1,0,0,,,0,,,0,,,0,,,No Asclepias within 1 m,"Produced buds, but they atrophied away or were eaten by inverts.",0,1,no,0,0,0,0,0,2 photos at 12:19 pm,no,,,0,0,0,0,0,0,1 Asclepias with 2 stem is 1.3 to SSE. No additional Asclepias,21 Lespedeza cuneata stems within 4 m radius,,,
4745,GM,495,RINW1009,,,,,,,,,,,,,,,,,,"Can skip, in machinery zone",,,,,,,,,,,,,,,,,,,,,,,,
4746,GM,495,RINW1018,,,,,,,,,,,,,,,,,,"Can skip, in machinery zone",,,,,,,,,,,,,,,,,,,,,,,,
4747,GM,495,RINW1020,0,0,0,2,0,56,50,,0,0,,0,0,,0,0,,"Metal tag ""20"" placed 10 cm N with steel staple",No other Asclepias within 4 m,0,0,no,0,0,0,0,0,3 photos from N at 11:56 on iphone,no,no,,0,0,0,0,0,0,"tops of stems appears to have been eaten away by inverts., or have atrophied. Atrophy might explain ugly stem tips and bud loss on many plants in this pasture",,,,
4748,GM,495,RINW1033,,,,,,,,,,,,,,,,,,"Can  skip, in machinery zone",,,,,,,,,,,,,,,,,,,,,,,,
4749,GM,495,RINW1106,0,0,1,0,0,68,,,0,,,54,,,7,,,"Metal tag ""21"" placed with wooden tee under lots of litter",No other Asclepias within 4 m,0,0,no,0,0,0,0,0,about 25 Lespedeza Cuneata stems within 4 m,no,,,0,0,0,0,0,0,Some buds appear to have atrophied or been eaten by inverts.,2 photos at 12:31 from N,,,
4750,GM,495,RINW1120,1,0,1,0,0,77,76,,11,0,,90,80,,?,7,,"1 Ascepias with a single small stem is 60 cm to WNW. Found no other within 4 m, and no Lespedeza Cuneata","Stem A has some new buds, despite most flowers being spent",1,0,no,"1 Rubus, 1Sumac",0,0,0,0,"both stems have had most of their flowers finish. however, it appears that both stems lost some of their terminal flower buds to invert. herbivory, and both stems have produced axillary shoots",no,no,,0,0,0,0,4,0,3 photos at 12:49 pm,plant is at edge of large machinery disturb from 2014,,,
4751,GN,496,LTRE2001,,,,,,,,,,,,,,,,,,No sign of plant,No other Asclepias within 1 m,0,1,"no, but .5 m away",0,,,,,1 Asclepias is 1.3 m to NNW,,,,,,,,,,,,,,
4752,GN,496,LTRE2002,0,0,1,0,2,41,,,0,,,43,,,0,,,"Placed tag ""23"" 10 cm N of plant with wooden tee",No other Asclepias within 4 m,0,0,"yes, a spotty lawn",3 Buckbrush,0,0,0,0,Trampled,no,no,no,0,0,0,0,0,0,2 photos at 2:40 on iphone,"Plant has been trampled by large vertebrates. 1 stem finished blooming, one broke off and died while in flower, and the third broke off and died in early bud",,,
4753,GN,496,LTRE2003,0,4,0,1,0,50,50,46,24,11,4,51,24,45,4,4,4,no other Asclepias within 2 m,Another Asclepias in bloom(1 stem) 2.9 m S. Another Asclepias(1 stem) 4 m N.,0,0,no,"5 buckbrush, 1 Osage orange",1 pearl cres.,0,0,0,3 photos from S at 2:48,no,no,no,0,0,0,0,0,0,Appears to have been trampled mildly by large verts.,,,,
4754,GN,496,LTRE2004,,,,,,,,,,,,,,,,,,No sign of plant,no oher Asclepias within 2 m,0,0,"no, but close",0,,,,,"1 Asclepias(1 stem, no flowers) is 3.2 m to ESE",,,,,,,,,,,,,,
4755,GN,496,LTRC1001,0,1,0,0,0,45,,,7,,,95,,,5,,,no other Asclepias within 2 m,"1 asclepias(2 stems, flowers) is 3.5 m to WSW. No additional Asclepias within 4 m",0,0,no,0,1 pearl cres.,0,0,0,2 photos at 3:22,yes,,,1,1,1,0,3,0,"Appears to have been bitten when very, very short, then sent up there large axillary shoots",,,,
4756,GO,497,LTRW2001,2,0,0,0,0,41,30,,49,45,,0,0,,1,1,,No other Asclepias within 4 m,Might have had original stems grazed early in spring,0,0,yes,3 Buckbrush,0,0,0,0,These 2 stems were certainly trampled and damaged by large vert.,no,no,,0,0,0,0,0,0,,,,,
4757,GP,498,RINE1001,0,0,0,2,0,51,41,,0,0,,0,0,,0,0,,No other Asclepias within 4 m,Tops of stems and buds were eaten away by small inverts; found some frass,0,0,no,1 Sumac,0,0,0,0,,no,no,,0,0,0,0,0,0,,,,,
4758,GQ,499,RINE1002,0,0,2,1,0,59,58,57,0,0,0,55,45,0,7,7,0,no other Asclepias within 4 m,3 photos at 3:37 pm,0,0,no,1 blackberry,0,0,0,0,Stem that is not blooming this year has atrophy or invert. Damage at top,no,no,no,0,0,0,0,0,0,,,,,
4759,GQ,499,RINE1004,,,,,,,,,,,,,,,,,,No plant found,no other Asclepias within 4 m,0,0,no,0,,,,,,,,,,,,,,,,,,,
4760,GQ,499,RINE2005,0,0,0,2,0,49,47,42,0,0,0,0,0,0,0,0,0,3 photos at 4:49 pm,? *3,?,?,no,5 Cornus 2 Rubus,0,0,0,0,,no,no,,0,0,0,0,0,0,,,,,
4761,GQ,499,RINE2007,0,0,2,0,0,68,65,,0,0,,120,75,,7,7,,No other Asclepias within 4 m,2 photos at 4:07 on iphone,0,0,no,0,0,0,0,0,,no,no,,0,0,0,0,0,0,,,,,
4762,GQ,499,RINE2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4763,GQ,499,RINE2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4764,GQ,499,RINE2028,0,0,0,4,0,58,56,50,0,0,0,0,0,0,0,0,0,No other Asclepias within 1 m,"Placed metal tag ""25"" with white plastic tag",0,?,no,1 Rubus,0,0,0,0,,no,no,no,0,0,0,0,0,0,,,,,
4765,GR,500,LTRC2002,0,2,0,0,0,46,42,42,170,50,42,130,40,32,4,4,4,No other Asclepias within 1 m,"All 3 stems were bitten by cattle very early, but have sent healthy axillary shoots",0,,yes,3 Buckbrush,0,0,0,0,2 photos at 6:30 pm,yes,yes,yes,3,3,3,0,6,0,"Placed metal tag ""27"" with plastic tee",,,,
4766,GR,500,LTRC2003,0,4,0,1,0,72,60,60,148,120,36,197,138,140,5,5,5,"Placed metal tag""28"" with steel staple",No other Asclepias within 2 m,0,0,at edge,4 Buckbrush,0,0,0,5 oneopeltus,"3 Buckbrush within 12 "" of base of milkweed. Clearly appears to have protection",no,no,no,0,0,0,0,0,0,,,,,
4767,GR,500,LTRC2004,0,1,0,0,0,65,,,98,,,125,,,4,,,No other Asclepias within 2 m,3 photos at 7:05,0,0,at edge,6 Buckbrush,0,0,0,0,,yes,,,1,1,1,0,2,0,,,,,
4768,GR,500,LTRC2005,0,3,0,0,0,62,60,43,7,20,9,41,36,9,4,4,4,"Placed metal tag ""29"" with wooden tee",No other Asclepias within 1 m,0,,at edge,10 Buckbrush,0,0,2 Crab spider,0,,no,no,yes,1,1,1,0,1,0,,,,,
4769,GR,500,LTRC2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4770,GR,500,LTRC2007,,,,,,,,,,,,,,,,,,revisit for bud count,,,,,,,,,,,,,,,,,,,,,,,,
4771,GR,500,LTRC2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4772,GR,500,LTRC2009,7,0,0,7,0,28,27,26,75,30,50,0,0,0,1,1,1,Large near fence,"Placed metal tag ""24"" 10 cm N of plant using white plastic tee",0,,yes,0,0,0,0,0,No other Asclepias within 1 m,no,no,yes,1,1,1,0,2,0,"Very robust Asclepias 2 m to E, and 1 healthy stem 2.7 m to S",2 photos at 3:51 pm,,"Plant has many stems, but all are small. I think it was heavily grazed in Spring near soil surface and all stems seen now are resprouts or axillary shoots",
4773,GS,501,RISN1001,2,0,0,0,0,56,46,,19,17,,0,0,,1,1,,No other Asclepias within 2 m,3 photos at 9:47 from S,0,0,partial,0,0,0,0,0,1 Asclepias with 1 stem in bud 2.1 m to SE,yes,no,,1,1,1,0,1,0,Stem A was bitten when 2 cm high. It sent up healthy axillary stem. I suspect stem B is a basal resprout in response to early grazing of stem A,1 photo at 10:01 of axillary shoot of stem A,,,
4774,GS,501,RISN1002,0,2,0,0,0,70,66,,108,149,,92,80,,4,4,,"Metal tag ""30"" placed with white plastic tee",No other Asclepias within 1 m,0,1,no,"0, but 2 Baptisia alba and Solidago rigida",0,0,0,"4 halictid, bees visiting flowers, and 2 large ants",3 photos at 9:49 from S,no,no,,0,0,0,0,0,0,1 Asclepias with 1 stem in bud 1.7 m to N(same one),surrounded by copious litter and standing dead at base,,1 extra photo at 10:05 to show proximity to baptisia Solidago,
4775,GS,501,RISN1003,3,0,0,0,0,61,60,46,120,125,?,0,0,0,1,1,1,"Metal tag ""31"" placed with steel staple",No other Asclepias within 1 m,0,1,no,3 buckbrush,0,0,0,0,3 photos from s at 9:50,no,no,no,0,0,0,0,0,0,Plants 003 and 004 are about 1.1 m apart from one another,surrounded by copious litter and standing dead at base,,,
4776,GS,501,RISN1004,0,2,0,0,0,63,60,,86,68,,36,22,,3,3,,"metal tag ""32"" placed with wooden tee",No other Asclepias within 1 m,0,1,no,"1 elm, 1 buckbrush, 1 hawthorn",0,0,0,0,3 photos from S at 9:51,no,no,,0,0,0,0,0,0,plants 003 and 004 are about 1.1 m apart from one another,surrounded by copious litter and standing dead at base,,,
4777,,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4778,GT,502,RISN2102,1,3,0,0,0,83,83,82,102,105,95,7,5,1,2,2,2,"placed metal tag ""33"" 10 cm N with steel staple",lots of stading dead and litter,1,1,no,"1 osage orange, 1 plum, 1 raspberry",0,0,0,0,within 1.5 m of 8' tall osage orange,no,no,no,0,0,0,0,0,0,minor atrophy or invert. damage to buds,there is at least 1 Asclepias(past or present) within 1 m,,,
4779,GT,502,RISN2103,1,0,0,0,0,68,,,40,,,0,,,1,,,no other Asclepias within 2 m,lots of standing dead and litter,0,0,no,1 osage orange,0,0,0,0,within 1.5 m of 8' tall osage orange,no,,,0,0,0,0,0,0,"in dense, tall fescue, stems grow long and lay over",,,,
4780,GT,502,RISN2104,,,,,,,,,,,,,,,,,,no sign of plant,there is at least 1 Asclepias( past or present) within 1 m,1,1,no,"1 osage orange, 1 raspberry",,,,,within 1.5 m of 8' tall osage orange,,,,,,,,,,,,,,
4781,GT,502,RISN2105,1,0,0,0,0,77,,,96,,,0,,,1,,,"placed tag ""34"" with plastic tee",there is at least 1 Asclepias)past or present) within 1 m,1,1,no,"1 osage orange, 1 plum, 1 raspberry",0,0,0,0,lots of standing dead and litter,no,,,0,0,0,0,0,0,within 1.5 m of 8' tall osage orange,"in dense, tall fescue, stems grow long and lay over",,,
4782,GT,502,RISN2106,,,,,,,,,,,,,,,,,,no sign of plant,no other asclepias within 1 m,1,1,no,0,,,,,lots of standing dead and litter,,,,,,,,,,,,,,
4783,GT,502,RISN2107,2,0,0,0,0,71,71,,too early,to early,,0,0,,1,1,,no other Asclepias within 2 m,"placed tag ""35"" with wooden tee",0,0,no,1 plum,0,0,0,0,lots of standing dead and litter,no,no,,0,0,0,0,0,0,"in dense, tall fescue, stems grow long and lay over",2 photos at 11:51,,,
4784,GU,503,RINW2001,0,1,0,0,0,101,,,31,,,2,,,2,,,no other Asclepias within 1 m,"3 photos at 1:20, demonstrating how short the milkweed is relative to its competition: sawtooth sunflower",0,0,no,0,0,0,0,0,"I don’t see any other milkweeds within 4 m, but it is easy to miss them in this tall dense stand of forbs",no,,,0,0,0,0,0,0,,,,,
4785,GU,503,RINW2002,0,2,1,0,0,no data,,,no data,,,no data,,,7,6,6,no other Asclepias within 1 m,could not find in 2014,0,1,no,0,0,0,0,0,plant I found is 70 cm E of trouble point. Another Asclepias is 1.5 m E of plant I found,no,no,no,0,0,0,0,0,0,,,,,
4786,GU,503,RINW2003,,,,,,,,,,,,,,,,,,could not find,no other Asclepias within 4 m,0,0,no,0,,,,,"very dense grass and sedge, soil very dry",,,,,,,,,,,,,,
4787,GU,503,RINW2004,0,0,0,3,0,55,55,46,0,0,0,0,0,0,0,0,0,no other Asclepias within 4 m,*8 cant find comment,0,0,no,0,0,0,0,0,all stems had small buds that atrophied away or were eaten by inverts.,no,no,no,0,0,0,0,0,0,"placed tag ""38"" with stel staple 10 cm N",,,,
4788,GU,503,RINW2005,2,0,0,1,0,97,83,71,133,71,0,0,0,0,1,1,0,No other Asclepias witin 2 m,"I don’t see any other milkweeds within 4 m, but it is easy to miss them in this tall dense stand of forbs",0,0,no,0,0,0,0,0,a few buds have atrophied or been eaten by inverts.,no,no,no,0,0,0,0,0,0,could not find in 2015,,,,
4789,GU,503,RINW2007,1,1,0,2,0,110,95,93,97,0,36,199,0,0,4,0,1,"Placed metal tag ""37"" with wooden tee","I don’t see any other milkweeds within 4 m, but it is easy to miss them in this tall dense stand of forbs",0,0,no,"3 sumac, 3 rubus",0,0,0,2 halictids,No other Asclepias within 2 m,no,no,no,0,0,0,0,0,0,3 photos at 1:53,3 phots at 2:19,,2 shortest stems were squarshed by 4 wheeler ATV. But I picked them up,very dense tall forbs and shrubs. Soil felt very moist
4790,GV,504,GILC1001,0,6,0,0,0,56,55,51,150,111,62,64,50,37,4,4,4,"Placed metal tag ""39"" with white plastic tee",no other Asclepias within 4 m,0,0,"no, 1 m away",0,1 gray copper at 6:40 pm,0,0,0,3 photos at 7:07 from S,no,no,no,1,1,1,0,1,0,,,,,
4791,GV,504,GILC1002,0,4,0,0,0,68,68,67,115,79,94,62,52,54,3,3,3,"Placed metal tag ""40"" with steel staple",no other Aslcepias within 4 m,0,0,no,0,1 orange sulphur at 6:40 pm,0,0,"1 beetle, 1 bug",plant is 1.3 m WNW of trouble point,no,no,no,0,0,0,0,0,0,1 stem trampled but still healthy,,,,
4792,GV,504,GILC1003,5,5,0,0,0,48,47,47,155,58,107,69,108,53,3,4,3,"placed tg ""41"" with wooden tee",there is another Asclepias within 1 m,1,2,at edge,0,0,0,0,0,3 photos at 7:39 from N,no,no,no,3,3,3,0,4,0,1 Asclepias with 3 short stems is 1.8 m to WNWbut 1 tiny one tiny one only 50 cm to W,"at least 3 stems were bitten by vert. when plant was young. Those stems sent up axillary shoots. I suspect stems A, B, and C are basal resprouts",,,
4793,GW,505,GILN1001,0,7,0,0,0,70,70,70,90,88,95,205,310,245,4,4,4,"placed metal tag ""42"" with white plastic tee",no other Asclepias within 4 m,0,0,yes,0,0,0,0,10-15 ants,3 photos aiming N at 8:11 pm,yes,yes,yes,4,4,4,0,10,0,"plant's original stems were bitten very early in season. Plant sent axillary shoots at ground level, plus basal resprouts",,,,
4794,GW,505,new point from 2015,2,0,0,0,1,35,33,,75,50,,0,0,,1,1,,3 photos aiming N at 8:11 pm,stems B and C were bitten early by verts. Stem B produced axillary shoot that has been trampled. Stem C died.,?,?,yes,0,0,0,0,0,,no,yes,yes,2,1,1,0,1,0,,,,,
4795,GX,506,RINW2026,0,0,0,3,0,,,,,,,,,,,,,Left site due to thunderstorm,buds are all gone; atrophied away or were eaten by inverts.,0,0,no,,,,,,No other Asclepias within 2 m,,,,,,,,,,,,,,
4796,GY,507,PYSW1001,0,14,0,0,0,77,76,75,22,3,11,158,218,143,5,5,5,"Placed metal tag ""49"" with steel staple",no other Asclepias within 2 m,0,0,at edge,"0, but 3 Baptistia alba nearby",0,0,0,"5 Apis mellifera, 3 small native bees, 3 milkweed bugs",took 3 photos from West at 2:46 pm,no,no,no,0,0,0,0,0,0,Plant PYSW1017 is only ~3m W. That is the only Asclepias within 4 m,took video of this plant and its bees around 2:41 pm,,"the cattle appear to have foraged very little in this area, and the grasses and forbs are robust",
4797,GY,507,PYSW1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4798,GY,507,PYSW1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4799,GY,507,PYSW1010,0,11,0,0,0,70,64,63,3,2,0,165,175,164,5,5,5,"tag ""55"" white plastic tee",no other Asclepias within 4 m,0,0,no,0,0,0,0,1 halictid and Apismellifera(this bees feet have Asclepias pollinia),"sampled at 6:29-6:30 pm, too late for good pollinator counts",no,no,no,0,0,0,0,0,0,,,,,
4800,GY,507,PYSW1011,0,4,0,0,0,58,55,50,0,11,9,126,54,94,5,4,5,"tag ""56"" wooden tee",no other Asclepias within 4 m,0,0,at edge,0,0,0,0,3 halictids,"sampled at 6:29-6:30 pm, too late for good pollinator counts",no,no,no,0,0,0,0,0,0,,,,,
4801,GZ,508,PYSW1012,0,6,0,0,0,70,70,64,7,0,6,245,175,420,5,5,5,"placed steel tag ""51"" with wooden tee",no other Asclepias within 4 m,0,0,on one side,0,0,0,"yes, on A","6 tiny native bees, 1 Apis mellifera",,no,no,yes,1,1,1,0,2,0,,,,,
4802,GZ,508,PYSW1013,,,,,,,,,,,,,,,,,,skipped in 2015,,,,,,,,,,,,,,,,,,,,,,,,
4803,GZ,508,PYSW1014,0,1,0,0,0,49,,,0,,,68,,,5,,,just 1 spindly stem in 2015,"tag ""52"" with white plastic tee",0,0,"no, but within 1 m","0, but 1 Baptisia alba",0,0,0,1 native bee,no other Asclepias within 4 m,no,,,,,,,,,"plant is .5 m S of rock the size of my fist, and is ""hiding"" under white wild indigo(which is 30 cm to SW)",took 3 photos at 3:46,,,
4804,GZ,508,PYSW1015,,,,,,,,,,,,,,,,,,skipped in 2015,,,,,,,,,,,,,,,,,,,,,,,,
4805,GZ,508,PYSW1017,0,2,0,0,0,68,64,,205,90,,283,97,,4,4,,"placed metal tag ""50"" with wooden tee",3m W of 001,0,0,yes,1 buckbrush,0,0,0,"1 Apis mellifera, 1 Oncopeltus fasciatus",no other Asclepias within 2 m,yes,no,,1,1,1,0,2,0,plant PYSW1001 is only Asclepias within 4 m,took 2 photos at 3:04 pm,,"I think that plant had 1 stem, it was bitten by vert. very early, and planted responded by creating 2 healthy axillary shoots and 1 basal resprout",
4806,HA,509,PYWS1001,0,2,0,0,0,59,57,,51,57,,38,21,,4,3,,no sign of plant in 2015,"placed metal tag ""43"" with white plastic tee",0,0,no,0,0,0,0,0,no other Asclepias within 4 m,no,no,,0,0,0,0,0,0,took 1 photo at 11:50 am with iPhone,litter and trefoil are not terribly dense,,,
4807,HA,509,PYWS1002,0,3,0,0,0,68,60,60,76,47,39,158,84,42,4,4,3,"placed metal tag ""44"" with steel staple",no other Asclepias within 1 m,0,1,no,5 buckbrush(1 huge clump),0,0,0,2 green halictids,"As in 2014, there is an Asclepias plant with 2 healthy stems(in bloom) only 1.5 m W. That is the only other Asclepias within 4 m",no,no,no,0,0,0,0,0,0,"took 3 photos at 12:12, took 1 photo of its neighbor 1.5 m to W at 12:14",,,,
4808,HB,510,PYWS2001,0,1,0,0,0,55,,,0,,,64,,,4,,,"Placed tag ""45"" using steel staple",No other Asclepias within 1 m,0,1,no,5 buck brush,0,0,0,1 halictid,1 single-stemmed Asclepias(in full bloom) is 1.1 m to WSW,no,,,0,0,0,0,0,0,"Took  3 photos at 12:28 from NE, showing focal plant nearest to PVC, and also neighbor 1.1 m to WSW",no red cedars(live or dead) within8 m of these plants,,,
4809,HB,510,PYWS2003,1,0,0,0,0,43,,,54,,,0,,,1,,,Skipped in 2015?,No other Asclepias within 4 m,0,0,yes,1 buck brush,0,0,0,1 ant,took 3 photos at 12:30 from N,yes,,,1,1,1,0,2,1,no red cedars(live or dead) within8 m of these plants,"plant bitten by vert. 10 cm off ground. Sent up two axillary shoots, 1 was bitten off. The other is in bud",,,
4810,HB,510,PYWS2004,0,0,0,0,0,,,,,,,,,,,,,Skipped in 2015?,No sign of plant,0,1,maybe last year,0,,,,,No other Asclepias within 1 m,,,,,,,,,,veg. in aea where plant used to be is fairly short,"a tiny Asclepias( single stem, no blooming, 28 cm tall) growing 1.5 m WSW of GPS point is only other Asclepias within 2 m",,,
4811,HB,510,PYWS2007,0,7,0,2,0,68,60,60,2,4,43,116,75,54,5,5,4,"very close to line placed tag ""46"" with steel staple",No other Asclepias within 2 m,0,0,no,0,0,0,0,2 halictids,"2 small, single stemmed, non-blooming Asclepias are only ones within 4 m . 1 is 2.2 m NE, other is 3.8 m NW",no,no,no,0,0,0,0,0,0,took 3 photos at 1:01 PM from S,2 stems were trampled. One bloomed weakly the other did not bloom,,,
4812,HC,511,PYWS2008,,,,,,,,,,,,,,,,,,Skipped in 2015?,No plant visible,0,0,partial,2 buck brush,,,,,No other Asclepias within 4 m,,,,,,,,,,did find 3 A. syriaca shoots within 3 m. 2 are under dead tree branches,,,,
4813,HC,511,PYWS2010,2,0,0,1,0,49,48,45,50,40,0,0,0,0,1,1,0,No plant found at GPS point but there was one 70 cm to SW. 2 buckbrush within 1 m. Data is for the plant 70 cm to SW of GPS point,"If this is S2010, then there are no other Asclepias within 4 m radius.",0,0,no,2 buck brush,0,0,0,0,"Put steel tag ""47"" 10 cm N of plant using wooden tee",no,no,no,0,0,0,0,0,0,No other Asclepias within 4 m,,,,
4814,HC,511,PYWS2013,0,3,0,0,0,63,59,50,21,86,54,107,38,9,4,3,2,No other Asclepias within 1 m,"placed steel tag ""48"" 10 cm N of plant using white plastic tee",0,1,no,1 multiflora rose,0,0,0,2 halictids,"1 single stemmed Asclepias is 1.4 m NW(not in bloom), but no longer is there one 1m S",no,no,yes,1,1,1,0,1,0,,,,,
4815,HC,511,PYWS2014,1,2,0,1,0,77,69,69,31,63,47,64,37,0,4,3,1,could not find in 2015,no other Asclepias within 1 m,0,1,no,1 large multiflora rose,0,0,0,1 halictid,took 3 photos at 1:55,no,no,no,0,0,0,1,1,0,"1 single-stemmed Asclepias (no flowers) 1.6 m S of S2014. Another 3.8 m to SE(single stem, non-blooming)","non-blooming stem was bruised early, sending up an axillary shoot",,plant is nestled into E side of a multiflora rose,
4816,HD,512,PYSW2001,0,4,0,1,0,60,59,58,7,3,1,138,142,157,5,6,5,"this plant was in W patch in 2014, how about this year?",No other Asclepias within 2 m,0,0,yes,0,0,0,0,2 ants,2 or 3 photos from S at 5:06 pm,no,no,no,1,0,0,0,0,0,"1 Asclepias(single stem, won't bloom this year) about 3 m W","placed tag ""53"" with white plastic tee",,the bit stem(bit 15 cm off ground) will not bloom this year,
4817,HD,512,PYSW2002,5,0,0,0,0,58,55,54,,,,0,0,0,1,1,1,problem: plant is in S patch this year by 5 m.(burn line got moved about 10 m N from 2014),No other Asclepias within 2 m,0,0,no,0,0,found 3  2nd instar monarch larva on stem B and 5 on stem C. They were feeding on buds. Both have mixture of small green buds and red buds.,0,0,An Asclepias in bloom is 3m to Nand another 3.5m to SSE,no,no,no,0,0,0,0,1,0,Plant is in South patch,took 3 photos of plant and monarch larvae at 5:37,,,
4818,HE,513,PYSS1001,0,1,0,0,0,74,,,69,,,108,,,4,,,"tag ""58"" placed with wooden tee",no other Asclepias within 4 m,0,0,no,0,0,0,0,0,"arrived here after 6:30 pm, too late for pollinator count",no,,,0,0,0,0,0,0,,,,,
4819,HE,513,PYSS2001,0,5,0,0,0,68,67,66,14,1,31,66,64,40,5,5,4,"tag ""54"" placed with steel staple",no other Asclepias within 4 m,0,0,no,1 buck brush,0,0,1 crab spider in flower on stem A. yellow spider at @:45 pm,0,"took photos of 4th and 5th tallest stems to do flowers and bud count later, at 6:01, stem D first and then stem E",no,no,no,0,0,0,0,0,0,,,,,
4820,HE,513,PYSS2002,0,3,1,0,0,61,60,60,0,0,0,115,120,96,6,6,6,problem: actually in W patch in 2014 and 2016,no other Asclepias within 4 m,0,0,at edge,4 buck brush,0,0,0,0,"definitely in W patch of PYS this year, and probably most(or all) years, because it is 50m inside the current fireline",no,no,no,0,0,0,0,0,0,it is clear this area was burnt this spring. Add this point to transect for PYS W 2,,,,
4821,HE,513,PYSS2003,1,4,0,1,0,71,71,65,97,109,41,144,146,123,4,4,4,"tag ""57"" placed with white plastic tee",no other Asclepias within 4 m,0,0,no,1 osage orange,0,0,0,0,"arrived here after 6:30 pm, too late for pollinator count",no,no,no,1,1,1,0,5,0,,,,,
4822,HF,514,PAWS2005,0,4,0,0,0,91,91,83,58,39,34,141,93,132,5,5,5,"placed tag ""59"" with steel staple",No other Asclepias within 2 m,0,0,no,0,0,0,0,0,Asclepias in blooming 3.4 m W,no,no,no,0,0,0,0,0,0,,,,,
4823,HF,514,PAWS2004,0,1,0,0,0,80,,,160,,,132,,,3,,,"placed tag ""61"" with wooden tee",No other Asclepias within 4 m,0,0,no,0,0,0,0,0,,no,,,0,0,0,0,0,0,,,,,
4824,HF,514,PAWS2006,0,1,0,0,0,83,,,300,,,218,,,3,,,"placed tag ""60"" with white plastic tee",no other Asclepias within 2 m,0,0,no,0,0,0,0,0,Asclepias in bloom to N and S,no,,,0,0,0,1,3,0,don't know why it produced axillary shoots,all axillary shoots are blooming,,,
4825,HF,514,PAWS2007,,,,,,,,,,,,,,,,,,No plant found,No other Asclepias within 1 m,0,1,no,1 wild grape,,,,,"No plant at point, or at 1 m S of point (where there was a plant in 2014) The plant 1.5 m N is still there",,,,,,,,,,,,,,
