PlantNumAuto,TranLetter2,AsclepTransID,PlantID Code from 2012,TRIMBSBUD,TRIMBSFLOW,TRIMBSDONE,TRIMBS NOflow,DEAD STEMS,Length St1,LengthSt2,LengthSt3,Buds St 1,Buds St 2,Buds St 3,Flow St 1,Flow St 2,Flow St 3,BlooStatus St 1,BlooStatus St 2,BlooStatus St 3,Comments2,Comments 3,Ascl within 1 m?,Ascl within 2 m,Grazing lawn?,Shrubs within 1 m?,Bflies nectaring?,Monarch immatures2?,Crab spiders?,Other insects?,Comments 4,Bitten St 1,Bitten St 2,Bitten St 3,total # bitten stems,# of bitten stems flower this year,# bitten stems w axillary,# of UNbit stems w axillary,# of axillary shoots,# of BITTEN Axillary shoots,Comments 5 damage,Comments 6,Photo Exposure,Comments 7,Comments 8
4542,EV,452,LTRE1001,22,0,0,2,,not meas,not meas,not meas,not counted,not counted,not counted,0,0,0,1,1,1,,far more stems than 2012,,,,,no,no,no,no,,no,no,no,0,0,0,0,0,0,,,,,
4543,EV,452,LTRE1002,5,0,0,0,,not meas,not meas,not meas,not counted,not counted,not counted,0,0,0,1,1,1,,,,,,,no,no,no,no,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,unknown,,,,,
4544,EV,452,LTRE1003,19,0,0,0,,not meas,not meas,not meas,not counted,not counted,not counted,0,0,0,1,1,1,,,,,,,no,no,no,lacewing eggs,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,,,,,
4545,EW,453,PYNS1002,0,0,0,5,0,not meas,not meas,not meas,0,0,0,0,0,0,0,0,0,,,,,yes,,0,0,0,0,,yes,yes,yes,4,0,1,0,2,,"four of 5 stems were eaten by large vertebrate; were bitten 1 to 2"" off the ground",2 basal resprouts that are very short and weak,,,
4546,EW,453,PYNS1001,0,0,0,13,0,12,12,12,0,0,0,0,0,0,0,0,0,,in very short grazing lawn,,,yes,,0,0,0,0,,no,no,no,10,0,0,0,0,0,"10 stems were eaten down to 1"" tall by large ungulate",3 longest stems are weak basal resprouts,,two stems MIGHT form buds this summer,
4547,EW,453,PYNS1003,1,0,0,3,2,12,9,5,too early,0,0,0,0,0,1,0,0,located under branches of Rosa multiflora,all stems observed are basal resprouts. Don't know how many stems it had before graz.,,,yes,1 Rosa multiflora,0,0,0,0,All original stems produced in 2015 eaten by large ungulate,no,no,no,unknown,0,0,0,0,0,"basal resprouts are short, spindly and weak",two basal resprouts had died,,"cattle grazed fescue and native grass within 2"" of milkweed",cattle ate this milkweed
4548,EX,454,RINW2001,1,0,0,0,0,not meas,,,too early,,,0,,,1,,,,buds very small and green,,,no,,0,0,0,0,plant surrounded by taller forbs,no,,,0,0,0,0,0,0,none,,,,
4549,EX,454,RINW2002,5,0,0,0,0,not meas,not meas,not meas,too early,too early,too early,0,0,0,1,1,1,,buds very small and green,,,no,,0,0,0,"""lots"" of lacewing eggs",,no,no,no,0,0,0,0,0,0,none,,,,
4550,EX,454,RINW2003,2,0,0,0,0,not meas,not meas,,too early,too early,,0,0,,1,1,,,buds very small and green,,,no,,0,0,0,0,,no,no,,0,0,0,0,0,0,none,,,,
4551,EX,454,RINW2004,3,0,0,0,0,not meas,not meas,not meas,too early,too early,too early,0,0,0,1,1,1,,buds very small and green,,,no,,0,0,0,0,lots of small Lespedeza cuneata here,no,no,no,0,0,0,0,0,0,none,I don't remember seeing so much L. cuneata here in prior years,,,
4552,EX,454,RINW2005,0,0,0,0,0,,,,,,,,,,,,,No sign of this plant!,"Searched for 5 minutes, found no plant",,,no,,,,,,,,,,,,,,,,No sign of this plant,Trimble accuracy today read 50 cm (but is often more accurate than it reads),,,
4553,EY,455,PAWE2013,0,2,0,0,0,75,72,,47,40,,100,86,,4,4,,,,0,0,no,0,0,0,1,0,,no,no,,0,0,0,0,0,0,none,,,,
4554,EY,455,PAWE2045,0,2,0,0,3,97,75,,126,68,,84,8,,3,2,,,Stem B is bifurcated at top after strange swelling,0,0,no,0,0,0,0,0,Three dead stems were all 30 cm long or longer,no,no,,0,0,0,0,0,0,,Shading from competitors is my best hypothesis as to the death of 3 stems,,,
4555,EY,455,PAWE1007,4,0,0,0,0,72,71,70,65,123,128,0,0,0,1,1,1,,,0,0,no,0,0,0,0,0,0,no,no,no,0,0,0,0,0,0,,,,,
4556,EY,455,PAWE1001,0,0,0,10,0,3,2,2,0,0,0,0,0,0,0,0,0,,10 miniscule weak shoots,0,0,no,0,0,0,0,0,took 4 minutes to find this plant under dense veg.,no,no,no,0,0,0,0,0,0,,,,,
4557,EY,455,PAWE1004,0,7,0,0,0,77,71,71,160,54,45,118,154,107,4,4,5,,,0,0,no,0,1 black swallowtail,0,0,0,,no,no,no,0,0,0,0,0,0,,,,,
4558,EZ,456,PYWN1001,2,0,0,2,2,50,34,33,66,15,0,0,0,0,1,1,0,,1 small A. tuberosa is 2.5 m to NNE,0,0,no,0,0,0,0,0,all stems munched by ungulate,yes,yes,yes,6,2,5,0,10,0,,,,,
4559,EZ,456,PYWN1002,0,0,0,0,2,0,0,0,,,,,,,,,,,,0,0,yes,0,0,0,0,0,all stems munched by ungulate,yes,yes,,2,0,0,0,0,0,No live stems,presumably due to herbivory by large ungulate,,,
4560,FA,457,PYWC2001,0,0,0,0,0,,,,,,,,,,,,,Did NOT find plant,Searched for 5 minutes!,0,0,No,0,0,0,0,0,Could not find plant. Seems to be absent.,,,,,,,,,,GONE,,,,
4561,FA,457,PYWC2002,0,0,0,2,4,11,6,5,0,0,0,0,0,0,0,0,0,,Took 5 minutes to find plant,0,0,yes,0,0,0,0,0,Greatly harmed this spring by large ungulate,no,no, yes,4,0,0,0,0,0,Plant produced 4 hearty stems in spring that were bitten 6 cm from ground by ungulate,Plant responded with two very weak basal resprouts.,,The bitten stems are dying or have died.,
4562,FA,457,PYWC2003,0,0,0,1,0,5,,,0,,,0,,,0,,,,Plant was 5 cm from where Trimble said it should be,0,0,yes,0,0,0,0,0,Greatly harmed this spring by large ungulate,yes,,,1,0,1,0,1,1,,,,,
4563,FB,458,PYNN1003,0,3,0,0,0,55,53,44,43,39,25,59,49,10,4,4,3,,,uncertain,Multiple A. tuberosa within 1.5 m !!,no,0,0,0,0,0,"there are two small, yellowish A. tuberosa stems only 20 cm to east!",no,no,yes,1,1,1,0,1,0,,,,,
4564,FB,458,PYNN1004,0,0,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,this is part of white clover grazing lawn,Birdsfoot trefoil nearby was avoided by cattle,0,0,yes,0,0,0,0,0,"Dead stem was 6"" tall and was likely eaten or trampled by ungulate",no,,,1,0,0,0,0,0,,,,,
4565,FB,458,PYNN2001,2,0,0,0,0,46,20,,100,15,,0,0,,1,1,,,,0,0,partial,4 buckbrush,0,0,0,0,,yes,no,,1,1,1,0,1,0,Tallest stem was bitten when young.,"Axillary shoot is now the ""main stem"" of tallest stem",,tiny green buds,
4566,FB,458,PYNN2002,0,0,0,0,0,,,,,,,,,,,,,appears to be gone,Could not find plant,0,0,yes,0,na,na,na,na,Asclepias seedling 10 cm tall is 1 m to ESE,plant gone,plant gone,plant gone,na,na,na,na,na,na,,,,,
4567,FB,458,PYNN2003,1,0,0,0,0,37,,,not recorded,,,0,,,1,,,,,0,0,no,no,0,"1 egg, 1 larva",0,0,egg is dark (will hatch soon) and was laid ON flower bud,no,,,0,0,0,0,0,0,,"Monarch larva is late 1st instar, and has eaten mostly flower buds",,,
4568,FB,458,PYNN1001,5,4,0,0,1,70,68,65,dozens,dozens,dozens,dozens,dozens,dozens,3,4,2,,,unk,at least 1,no,0,unk (not recorded),unk (not recorded),unk (not recorded),unk (not recorded),,no,no,no,0,0,0,0,0,0,,,,,
4569,FB,458,PYNN1002,2,0,0,0,0,40,38,,21,9,,0,0,,1,1,,,,unk,at least 1,yes,0,unk (not recorded),unk (not recorded),unk (not recorded),unk (not recorded),,yes,yes,,2,2,2,0,2,0,,,,,
4570,FC,459,PYNN2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in grazing lawn,Absent,0,0,yes,2 buckbrush,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,
4571,FC,459,PYNN2005,2,5,0,0,0,48,46,43,61,55,43,0,8,16,1,2,2,"bitten 1"" off ground early in year, and sent up axillary shoots",One unbitten stem likely basal resprout,0,1,near one,0,too late,0,0,0,,yes,yes,yes,6,6,6,0,6,0,,,,,
4572,FD,460,PYNW1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Could not be found at GPS point,Absent,0,0,partial,0,0,0,0,0,,,,,0,0,0,0,0,0,,,,,
4573,FD,460,PYNW1004,0,0,0,5,2,15,15,12,0,0,0,0,0,0,0,0,0,Live stems are small and frail,Live stems appear to be basal resprouts,1,1,yes,0,0,0,0,0,"dead stems less than 6"" tall",no,no,no,2,0,0,0,0,0,,"PYNW1006, only 60 cm from W1004, has only 1 stem.",,"PYNW1006 is 24 cm tall, appears to have been trampled, and will not flower this year",
4574,FD,460,PYNW1007,2,0,0,0,0,36,31,0,0,0,,0,0,,1,1,,,,0,0,partial,1 buckbrush,0,0,0,0,,no,no,0,0,0,0,0,0,0,,,,,
4575,FD,460,PYNW2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Could not be found at GPS point,,0,0,yes,3 buckbrush,0,0,0,0,,,,,0,0,0,0,0,0,,,,,
4576,FD,460,PYNW2005,1,0,0,4,4,49,26,24,55,0,0,0,0,0,1,0,0,"a A-tuberosa 6"" seedling 1.5 m to the southeast",,0,1,yes,0,0,0,0,0,,yes,yes,yes,6,1,3,0,3,0,most bites are 25 cm of the ground,"one of the dead stems was almost in bloom, likely because of trampling",,,
4577,FD,460,PYNW2006,0,0,0,10,0,47,45,42,0,0,0,0,0,0,0,0,0,,,0,0,at edge,"1 large osage orange, 1 buckbrush",0,0,0,0,most bites occurred 30 or more cm off the ground,yes,yes,yes,10,0,1,0,1,1,,a A. Hirtella plant 2.3m to NE has 1 monarch egg,,,
4578,FD,460,PYNW2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Could not be found at GPS point,,0,0,yes,2 multi flora rose,0,0,0,0,,,,,0,0,0,0,0,0,,,,,
4579,FE,461,PYSN2001,0,6,0,0,0,79,75,73,11,38,13,209,142,121,5,4,5,Largely protected from cattle by barbed wire fence,"should be counted as a burn-only, 0 yrs since fire",0,0,no,barbed wire fence,"1 great spangled, 1 pearl crescent",frass,0,green bee,,no,no,no,0,0,0,0,0,0,,,,,
4580,FE,461,PYSN2002,2,16,0,0,2,71,65,64,22,22,6,84,85,101,5,4,4,,,0,0,mild,0,0,2 5th Instar larvae,0,1 bumblebee,,no,no,no,3,1,0,0,0,0,,arrived at 10:54 am,,,
4581,FE,461,PYSN1002,0,4,0,1,0,54,45,43,0,0,0,113,21,19,5,5,5,,,0,0,no,0,1 great spangled,0,0,ants,,no,no,no,0,0,0,0,0,0,,,,,
4582,FE,461,PYSN1021,0,5,0,0,0,67,58,58,45,17,37,148,66,38,4,5,4,,,0,0,no,0,0,1 3rd Instar larvae,0,green bee,,no,no,no,0,0,0,0,0,0,,,,,
4583,FE,461,PYSN1034,0,9,6,3,2,65,63,63,0,0,0,72,95,83,5,5,5,,another A. tuberosa with 3 flowering stems is only 45cm to NW,1,1,no,0,0,0,0,green bee,,no,no,no,1,0,0,0,0,0,,,,,
4584,FE,461,PYSN1022,1,0,0,0,0,35,,,170,,,0,,,1,,,All buds are green and tiny,,0,0,at edge,0,0,0,0,0,,yes,,,1,1,1,0,3,0,,,,,
4585,FF,462,PYSW1001,3,4,0,1,0,75,73,73,122,89,99,0,50,29,1,3,3,,Plant W1017 is 3m west & had 3 stems but 1 was trampled,0,0,no,2 buckbrush,0,0,0,bee,,no,no,no,0,0,0,0,0,0,,,,,
4586,FF,462,PYSW1012,0,3,0,0,0,81,73,70,75,5,194,178,125,2,4,5,2,,,0,0,no,0,1 pearl crescent,"1 3rd Instar Iarva, 1 monarch egg, evidence of other larvae.",0,green bee,larva was eating flowers on Stem B,no,no,no,0,0,0,0,0,0,,egg was on Stem C (on upper surface of leaf near buds),,large frass on Stem A,
4587,FF,462,PYSW1014,0,0,0,1,0,18,,,0,,,0,,,0,,,"plant is weak and spindly, surrounded by tall fescue",,0,0,no,0,0,0,0,0,,no,,,0,0,0,0,0,0,,,,,
4588,FF,462,PYSW2001,0,0,3,0,0,64,63,53,51,19,11,102,156,12,4,4,3,,,0,0,no,0,0,frass,0,green bee,,no,no,no,0,0,0,0,0,0,,,,,
4589,FF,462,PYSW2002,0,0,0,0,0,,,,,,,,,,,,,Could not find at GPS point,,0,0,no,0,,,,,,,,,0,0,0,0,0,0,,,,,
4590,FG,463,PYWS1001,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,Could not find at GPS point,,0,0,no,0,0,0,0,0,,,,,0,0,0,0,0,0,,GPS pt in dense tall fescue,,,
4591,FG,463,PYWS1002,0,2,0,1,0,54,47,31,120,62,0,74,32,0,3,3,0,,An A. tuberosa plant with 3 stems is only 1.5m to the East. Evidence of monarch larvae,0,1,no,0,1 orange sulphur,1 monarch egg on flower bud,0,green bee,,no,no,yes,1,0,1,0,2,0,,,,,
4592,FG,463,PYWS2007,0,0,0,10,2,15,15,12,0,0,0,0,0,0,0,0,0,this plant has been decimated by mammals this year,,0,0,no,2 buckbrush,0,0,0,0,,no,no,,2,0,0,0,0,0,auxillary resprouts are long and flimsey,,,,
4593,FG,463,PYWS2013,1,0,0,3,0,46,46,45,0,0,10,0,0,0,0,0,1,,,0,0,partial,1 small multiflower rose,0,0,0,0,,yes,yes,yes,4,1,4,0,10,0,,,,,
4594,FG,463,PYWS2014,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,Could not find at GPS point,,unknown,unknown,partial,1 small multiflower rose,0,0,0,0,,,,,0,0,0,0,0,0,,,,,
4595,FG,463,PYWS2001,1,0,0,1,2,21,2,,30,0,0,0,0,0,1,0,0,"Plant had 2 original stems, which were bitten by ungulate, then died. Two spindly basal resprouts emerged.",,0,0,yes,0, 0,0,0,swamp milkweed beetle larvae,,no,no,yes,10,0,5,0,6,4,,,,,
4596,FH,464,PYSS1001,2,0,0,0,0,58,38,0,120,15,,0,0,,1,1,,"most buds are tiny & green, so it's difficult to count","stem B was bitten was bitten off by a mammal 7"" off ground",0,0,no,0,0,0,0,daddy longlegs,,no,yes,,1,1,1,0,2,0,,,,,
4597,FH,464,PYSS2001,1,1,0,0,0,71,67,0,71,85,0,4,0,0,2,1,,,,0,0,no,0,0,0,0,0,,no,no,,0,0,0,0,0,0,,,,,
4598,FH,464,PYSS2002,skipped,skipped,skipped,skipped,,,,,,,,,,,,,,"I skipped it, as it appears to be in WEST patch",,,,,,,,,,,,,,,,,,,,,,,,
4599,FH,464,PYSS2003,1,4,0,0,0,72,70,69,70,73,88,107,43,65,4,4,3,,,0,0,no,osage orange,1 pearl and 1 clouded sulph at 3:39 pm,"2 eggs, 2 2nd Instar larvae",0,0,"On Stem B, 1 egg on buds, and 1 2nd instar eating buds",no,no,no,0,0,0,0,0,0,,"On Stem C, 1 2nd instar amidst buds",,"On Stem E (smallest of 5, 1 egg on buds",
4600,FI,465,LTRE1001,0,3,0,15,6,78,70,56,5,0,0,77,23,19,5,5,5,this plant had 22 stems in bud in early June,,0,0,partial,0,0,0,0,0,multiple stems bitten off 1' off the ground by a large mammal,no,no,yes,14,1,11,0,18,0,"axillary shoots are short on tall stems, implying that mammals bit off tops of stems in bud or flowers",the 6 dead stems were at least 2 feet long. Appear to have died via trampling or atrophy.,,,
4601,FI,465,LTRE1004,0,4,0,0,0,65,53,47,0,10,8,162,77,80,5,5,5,,,0,0,partial,0,0,0,0,0,,no,no,no,0,0,0,0,0,0,,,,,
4602,FI,465,LTRE1003,0,19,0,2,0,78,76,72,0,24,29,177,152,159,5,5,5,powdery mildew on multiple leaves,,0,0,yes,0,0,0,0,0,bites are by tall mammals (cattle or deer);2 stems bitten,no,no,no,2,0,0,0,0,0,,,,,
4603,FI,465,LTRE1002,0,4,0,0,1,56,56,50,11,19,8,129,88,164,5,5,5,"1 live stem trampled, and 1 dead stem trampled and killed by large mammal",,0,0,partial,0,0,0,0,0,,no,no,no,0,0,0,0,0,0,,,,,
4604,FJ,466,LTRE2001,0,5,0,0,0,49,46,43,0,0,0,152,127,113,5,5,6,,,0,0,yes,0,"1 coral hairstreak, 1 pearl",1 monarch egg on leaf of short stem in late full bloom,0,grasshopper,,no,no,no,1,1,1,0,1,0,,,,,
4605,FJ,466,LTRE2003,3,1,0,0,0,46,44,32,290,3,10,0,124,0,1,5,1,,,0,0,partial,2 buckbrush,0,0,0,0,,no,yes,yes,2,2,2,1,8,0,trampled stem has axillary shoot,stem A was trampled by ungulate,,,
4606,FJ,466,LTRC1001,4,3,0,0,0,32,29,28,33,47,38,13,0,0,3,1,1,,,0,0,no,0,0,2 monarch eggs,0,green bee,"eggs laid on or near flower 1 egg on flower bud of Stem C, other egg on small leaf near flower buds",no,no,no,0,0,0,0,0,0,,,,,
4607,FK,467,RINE1002,0,2,0,0,0,68,63,,20,30,,90,60,,4,2,,"flower buds are in tatters, presumably due to herbivory by the monarch larvae",,0,0,no,0,0,2 3rd instar larvae on flower buds,0,0,one larva on each stem,no,no,,0,0,0,0,0,0,,,,,
4608,FK,467,RINE1004,1,0,0,1,0,49,39,,75,0,,0,0,,1,0,,flower buds are small and green,,0,0,no,0,0,0,0,0,,no,no,,0,0,0,0,0,0,,,,,
4609,FK,467,RINE2007,0,0,0,2,0,68,65,,0,0,,0,0,,0,0,,"flowers are in tatters, probably either from larvae or atrophy",buds were likely eaten or atrophied before it could bloom,0,0,no,0,0,0,0,0,,no,no,,0,0,0,0,0,0,,,,,
4610,FK,467,RINE2028,0,0,1,3,0,67,66,65,0,0,0,61,0,0,7,0,0,,,0,0,no,0,0,0,0,0,,no,no,no,0,0,0,0,0,0,,,,,
4611,FL,468,RINS1010,0,1,0,0,0,not recorded,,,not recorded,,,not recorded,,,not recorded,,,"Odd. Lots of stems have buds, but many appear to be partially eaten or unhealthy. Many have atrophied.",(Info not available for certain reasons) Number of blooms is uncertain,0,0,no,0,0,0,0,0,something (probably not monarch larvae) is gnawing at the buds,no,,,0,0,0,0,0,0,,,,,
4612,FL,468,RINS1011,0,3,0,0,0,not recorded,not recorded,not recorded,not recorded,not recorded,not recorded,not recorded,not recorded,not recorded,not recorded,not recorded,not recorded,"Odd. Lots of stems have buds, but many appear to be partially eaten or unhealthy. Many appear to have atrophied.",(Info not available for certain reasons) Number of blooms is uncertain,0,0,no,0,0,0,0,0,something (probably not monarch larvae) is gnawing at the buds,no,no,no,0,0,0,0,0,0,,,,,
4613,FL,468,RINS1019,skipped,skipped,skipped,skipped,skipped,skipped,,,,,,,,,,,,Skipped. No data,skipped,skipped,skipped,,,,,,,,skipped,skipped,skipped,skipped,,,,,,,skipped,,,
4614,FL,468,RINS1054,1,0,0,0,0,54,0,0,75,0,0,0,0,0,1,0,0,Buds are small and unhealthy,,0,0,no,0,0,0,1,0,,no,,,0,0,0,0,0,0,,,,,
4615,FL,468,RINS1020,8,0,2,0,0,75,75,73,34,50,50,0,0,0,1,1,1,"Odd. Lots of stems have buds, but many appear to be partially eaten or unhealthy. Many appear to have atrophied.",(Info not available for certain reasons) Number of blooms is uncertain,0,0,no,0,0,0,0,0,something (probably not monarch larvae) is gnawing at the buds,no,no,no,0,0,0,0,0,0,"the stems that are ""done"" blooming may have actually had their buds eaten off or fallen off.",,,,
4616,FM,469,RINW1009,6,1,0,0,0,not recorded,not recorded,not recorded,12,40,20,10,0,0,4,1,1,in zone heavily disturbed by machine in 2014,,0,0,no,0,0,0,0,1 green bee,,no,no,no,0,0,0,0,0,0,,,,,
4617,FM,469,RINW1020,0,0,0,1,0,12,,,0,,,0,,,0,,,plant is growing in the dense tallgrass (live & litter),very frail,0,0,no,0,0,0,0,0,,no,,,0,0,0,0,0,0,,,,,
4618,FM,469,RINW1106,0,0,0,1,0,50,,,0,,,0,,,0,,,plant is growing in dense tallgrass,,0,0,no,0,0,0,0,0,,yes,,,1,0,0,0,0,0,"Stem was bitten off 47cm from the ground by a mammal.Stem was very frail, and may not have bloomed anyway.","Stem so frail, might not have bloomed even if avoided by deer",,,
4619,FM,469,RINW1120,1,0,0,0,0,not recorded,,,not recorded,,,,,,1,,,,this plant was within area disturbed by large machines in 2014. note that the area also is pockmarked with prairie violets,0,0,not recorded,not recorded,not recorded,not recorded,,,,not recorded,,,,,,,,not recorded,,,,,
4620,FM,469,RINW1018,0,0,0,0,0,,,,,,,,,,,,,could not find plant at GPS coord.,in zone heavily disturbed by machine in 2014,not recorded,not recorded,not recorded,not recorded,,,,,,,,,,,,,,,,,,,
4621,FM,469,RINW1033,4,6,0,1,0,not recorded,not recorded,not recorded,not recorded,not recorded,not recorded,not recorded,not recorded,not recorded,4,4,4,in zone lightly disturbed by heavy machinery,,not recorded,not recorded,not recorded,,not recorded,,,not recorded,,not recorded,,,,,,,,not recorded,,,,,
4622,FN,470,RINW2001,0,1,0,0,0,87,,,14,,,59,,,4,,,,,0,0,no,0,0,0,0,0,,no,,,0,0,0,0,0,0,,,,,
4623,FN,470,RINW2003,1,1,0,0,0,82,74,,0,40,,260,0,,7,1,,,,0,0,no,0,0,"1 monarch egg on Stem B, plus evidence of other larvae on the stem",0,0,egg on small leaf next to buds,no,no,,0,0,0,0,0,0,,,,,
4624,FN,470,RINW2004,0,0,0,1,2,47,,,0,,,0,,,0,,,,,0,0,no,0,0,0,0,0,,yes,no,no,1,0,1,0,1,0,"In early June, the plant had 3 live stems in bud.The cause of death of the two stems is unclear.Stem A was bitten by a mammal 42cm off the ground.","2 dead stems were tall, and were broken off near base",,,
4625,FN,470,RINW2005,0,0,0,0,0,,,,,,,,,,,,,Could not find at GPS point,"GPS pt at very tall, dense forbs and grass",0,0,no,0,,,,,,,,,,,,,,,,no sign of plant,,,
4626,FO,471,GILN1001,2,9,0,1,0,53,51,48,1,26,0,92,31,68,5,4,5,,"Healthy A. tuberosa is about 80m SW of this plant, put in EEOB called ""at2015GIL""",0,0,no,0,0,1 5th instar larva on 3rd tallest stem. 1 monarch egg on flower bud.,0,"3 ambush bugs in flowerheads, ants and a green bee on flowers",Entire pasture was burned in spring 2015.,no,no,no,4,3,3,0,3,0,,"1 A. tuberosa 80 m to SW (15 m S of riparian). Created new Trimble File ""at2015GIL""",,New plant had 3 stems in full bloom and 4 monarch eggs on buds.,
4627,FO,471,GILC1001,4,2,0,0,0,38,34,30,230,135,130,0,34,0,1,2,1,"I speculate that the cattle spent little time in north patch; with fescue gone, there is little to eat, unless they lke eating crabgrass",,0,0,no,0,1 orange sulphur,1 egg on tiny leaf next to buds on stem A,0,0,,no,yes,yes,5,5,5,0,6,0,Suspect Stem A was basal resprout,,,,
4628,FO,471,GILC1002,0,1,0,1,0,55,3,,32,0,,45,0,,4,0,,,Stem C has tiny green,0,0,no,0,0,1 egg on leaf next to buds,0,0,,no,yes,,1,0,0,0,0,0,,,,,
4629,FO,471,GILC1003,0,11,0,0,2,57,56,54,41,57,16,112,139,164,4,4,4,,,0,0,no,0,1 clouded sulphur,"1 dead 5th instar larva at base of the plant, plus 1 monarch egg on bud. ! Live 5th instar ot base of the plant",0,"flies, ants",,no,no,no,0,0,0,0,0,0,Perhaps plant was eaten very early & these are all basal resprouts?,,,,
4630,FO,471,GIL-C1-13-R1-001,2,3,0,0,0,49,46,46,51,29,0,0,18,82,1,3,4,,,0,0,no,7 buckbrush,0,0,0,1 green bee,,no,no,no,1,1,1,0,3,0,,,,,
4631,FO,471,GIL-C-2013-901,0,6,0,1,0,58,55,51,6,5,2,188,143,110,5,5,5,,,0,0,no,0,1 clouded sulphur,"1 egg on small leaf, plus evidence of herbivory by monarch larvae",0,0,,no,no,no,1,0,0,0,0,0,,,,,
4632,FO,471,GIL-C-2013-902,0,12,1,0,0,70,70,68,20,72,10,186,118,140,5,5,5,,1 A. tuberosa with much lighter flowers 60cm to the NE,1,1,no,0,0,"1 4th instar near base, 1 2nd instar eating flowers, 1 3rd instar eating flowers",0,1 native bee being eaten by an ambush bug in flowers,,no,no,no,0,0,0,0,0,0,,,,,
4633,FP,472,LTRW2001,0,1,1,0,0,64,55,,31,0,,120,90,,7,7,,Stems were trampled by cattle,,0,0,yes,1 buckbrush,0,0,0,0,,no,no,,0,0,0,0,0,0,,,,,
4634,FP,472,LTRC2001,0,0,2,2,0,56,41,40,0,0,0,150,11,0,8,8,0,,"Stem A had 8 pods, Stem B had 2 pods",0,0,partial,1 buckbrush,0,0,0,0,"done flowering, thus too late for nectaring bflies!",no,no,no,1,0,0,0,0,0,,,,,
4635,FP,472,LTRC2003,2,5,0,0,0,76,56,53,106,59,210,184,14,22,4,2,2,,,0,0,partial,1 buckbrush,0,"2 2nd instars on Stem A (eating buds), 1 egg on bud of Stem B, 1 2nd instar and 1 egg on Stem C (on buds)",0,"2 green bees, 1 ant",1 egg and 1 first instar on rest of plant (on buds),no,yes,yes,5,5,5,1,11,0,ungulate bit stems 35 cm off ground,,,,
4636,FP,472,LTRC2005,0,0,0,1,3,37,,,0,,,0,,,0,,,plant 1.5 m N will not bloom this year,Small A. tuberosa with 1 stem is 1.5 m N,0,1,yes,6 buckbrush,0,0,0,0,Stem A was bitten 36 cm off ground. Dead stems bitten high and trampled,yes,yes,yes,4,0,0,0,0,0,,,,,
4637,FP,472,LTRC2007,0,0,2,0,0,53,44,,0,0,,135,92,,7,7,,,Stems had been trampled by cattle,0,0,partial,2 buckbrush,0,0,0,0,"done flowering, thus too late for nectaring bflies!",no,no,,0,0,0,0,0,0,trampled by large ungulate,,,,
4638,FP,472,LTRC2008,0,3,0,0,0,45,40,38,0,5,25,69,33,23,4,4,4,,Another A. tuberosa 1.6m NW of this plant. Won't bloom this yr.,0,1,partial,4 ironweed,0,1 egg on leaf next to buds on Stem C; 1 egg on leaf near top of Stem A (no buds),0,1 green bee,,yes,yes,yes,3,3,3,0,3,0,,,,,
4639,FP,472,LTRC2009,0,0,0,14,8,18,13,9,0,0,0,0,0,0,0,0,0,"""Large AT near S Fence""",A robust A. tuberosa is in bloom 1.9m E of this plant,0,1,yes,0,0,0,0,0,Plant devastated by ungulates this year,no,no,no,9,0,0,0,0,0,My guess is that plant has been grazed by cattle multiple times this year.,Dead Stems were small and probably atrophied.,,,
4640,FQ,473,PYNS1001,3,0,0,0,1,38,30,27,180,110,30,0,0,0,1,1,1,Stems are very fresh.,Flower buds tiny and green. Hard to count.,0,0,yes,2 buckbrush,0,0,0,0,"Think plant was eaten by cattle very early in year, and had more bitten stems that atrophied",yes,no,no,2,1,1,0,1,0,Stem A is axillary shoot., I think that Stems B & C are basal resprouts.,,,
4641,FQ,473,PYNS1002,0,0,0,0,0,,,,,,,,,,,,,"No sign of plant, even though veg. is only 4"" tall!!",Plant is absent,0,0,yes,0,0,0,0,0,,unk (plant gone,unk (plant gone,unk (plant gone,unk (plant gone,0,0,0,0,0,No sign of plant (was it heavily grazed last year?),,,,
4642,FQ,473,PYNS1003,0,0,0,4,0,29,28,26,0,0,0,0,0,0,0,0,0,,Stems very fresh. I assume they are basal resprouts.,0,0,adjacent to one,1 large multiflora rose,0,0,0,0,Plant eaten by ungulate early in year.,no,no,no,unk (likely they've atrophied),0,0,0,0,0,"First stems of year probably eaten to ground, then atrophied.",Current stems probably basal resprouts.,,,
